id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Wood,Leather,Iron Ingot,Additional,Copy Pasta
r_Shield_p01_r01,Crude Militant Shield,http://darkfallunholywars.info/images/icons/crafting/crude_militant_shield.png,Shieldcrafting,1,25,1,1,3,2,0,,1 Crude Militant Shield: 1 Gold; 3 Wood; 2 Leather
r_Shield_p01_r02,Common Militant Shield,http://darkfallunholywars.info/images/icons/crafting/common_militant_shield.png,Shieldcrafting,25,50,1,8,5,4,0,,1 Common Militant Shield: 8 Gold; 5 Wood; 4 Leather
r_Shield_p01_r03,Sturdy Militant Shield,http://darkfallunholywars.info/images/icons/crafting/sturdy_militant_shield.png,Shieldcrafting,50,75,1,25,8,5,0,,1 Sturdy Militant Shield: 25 Gold; 8 Wood; 5 Leather
r_Shield_p01_r04,Superior Militant Shield,http://darkfallunholywars.info/images/icons/crafting/superior_militant_shield.png,Shieldcrafting,75,100,1,50,10,6,5,,1 Superior Militant Shield: 50 Gold; 10 Wood; 6 Leather; 5 Iron Ingot
r_Shield_p01_r05,Selentine Militant Shield,http://darkfallunholywars.info/images/icons/crafting/selentine_militant_shield.png,Shieldcrafting Mastery,1,25,1,95,10,10,20,1 Selentine Ingot; 1 Selentine Leather,1 Selentine Militant Shield: 95 Gold; 10 Wood; 10 Leather; 20 Iron Ingot; 1 Selentine Ingot; 1 Selentine Leather
r_Shield_p01_r06,Veilron Militant Shield,http://darkfallunholywars.info/images/icons/crafting/veilron_militant_shield.png,Shieldcrafting Mastery,25,50,1,155,5,10,20,1 Veilron Ingot; 1 Selentine Wood; 1 Selentine Leather,1 Veilron Militant Shield: 155 Gold; 5 Wood; 10 Leather; 20 Iron Ingot; 1 Veilron Ingot; 1 Selentine Wood; 1 Selentine Leather
r_Shield_p01_r07,Neithal Militant Shield,http://darkfallunholywars.info/images/icons/crafting/neithal_militant_shield.png,Shieldcrafting Mastery,50,75,1,235,5,10,20,1 Neithal Ingot; 1 Veilron Wood; 1 Veilron Leather,1 Neithal Militant Shield: 235 Gold; 5 Wood; 10 Leather; 20 Iron Ingot; 1 Neithal Ingot; 1 Veilron Wood; 1 Veilron Leather
r_Shield_p01_r08,Leenspar Militant Shield,http://darkfallunholywars.info/images/icons/crafting/leenspar_militant_shield.png,Shieldcrafting Mastery,75,100,1,340,5,10,20,1 Leenspar Ingot; 1 Neithal Wood; 1 Neithal Leather,1 Leenspar Militant Shield: 340 Gold; 5 Wood; 10 Leather; 20 Iron Ingot; 1 Leenspar Ingot; 1 Neithal Wood; 1 Neithal Leather
r_Shield_p01_r09,Theyril Militant Shield,http://darkfallunholywars.info/images/icons/crafting/theyril_militant_shield.png,Shieldcrafting Mastery,100,125,1,475,5,10,20,1 Theyril Ingot; 1 Leenspar Wood; 1 Leenspar Leather; 1 Primal Bile (Q5); 1 Golemite Alloy,1 Theyril Militant Shield: 475 Gold; 5 Wood; 10 Leather; 20 Iron Ingot; 1 Theyril Ingot; 1 Leenspar Wood; 1 Leenspar Leather; 1 Primal Bile (Q5); 1 Golemite Alloy
r_Shield_p02_r01,Crude Stoic Shield,http://darkfallunholywars.info/images/icons/crafting/crude_stoic_shield.png,Shieldcrafting,1,25,1,1,3,2,0,,1 Crude Stoic Shield: 1 Gold; 3 Wood; 2 Leather
