id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Leather,Iron Ingot,Additional,Copy Pasta
r_Bag,Bag,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/container_bag.png,Leatherworking,1,10,1,1,8,0,,1 Bag: 1 Gold; 8 Leather
r_Bag Red,Red Bag,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/container_bag_red.png,Leatherworking,25,35,1,8,14,0,10 Rust,1 Red Bag: 8 Gold; 14 Leather; 10 Rust
r_Bag Green,Green Bag,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/container_bag_green.png,Leatherworking,25,35,1,8,14,0,10 Lichen,1 Green Bag: 8 Gold; 14 Leather; 10 Lichen
r_Bag Blue,Blue Bag,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/container_bag_blue.png,Leatherworking,25,35,1,8,14,0,5 Inferior Mana flakes (Q1),1 Blue Bag: 8 Gold; 14 Leather; 5 Inferior Mana flakes (Q1)
r_Armor Padded Leather Arms,Padded Leather Sleeves,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_cloth_arms.png,Leatherworking,1,25,1,1,1,0,,1 Padded Leather Sleeves: 1 Gold; 1 Leather
r_Armor Padded Leather Elbows,Padded Leather Elbow Pads,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_cloth_elbows.png,Leatherworking,1,25,1,1,1,0,,1 Padded Leather Elbow Pads: 1 Gold; 1 Leather
r_Armor Padded Leather Girdle,Padded Leather Belt,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_cloth_girdle.png,Leatherworking,1,25,1,1,1,0,,1 Padded Leather Belt: 1 Gold; 1 Leather
r_Armor Padded Leather Gloves,Padded Leather Gloves,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_cloth_gloves.png,Leatherworking,1,25,1,1,1,0,,1 Padded Leather Gloves: 1 Gold; 1 Leather
r_Armor Padded Leather Greaves,Padded Leather Shin Pads,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_cloth_greaves.png,Leatherworking,1,25,1,1,1,0,,1 Padded Leather Shin Pads: 1 Gold; 1 Leather
r_Armor Padded Leather Helmet,Padded Leather Skullcap,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_cloth_helmet.png,Leatherworking,1,25,1,1,2,0,,1 Padded Leather Skullcap: 1 Gold; 2 Leather
r_Armor Padded Leather Pants,Padded Leather Leggings,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_cloth_legs.png,Leatherworking,1,25,1,1,3,0,,1 Padded Leather Leggings: 1 Gold; 3 Leather
r_Armor Padded Leather Shoes,Padded Leather Boots,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_cloth_footwear.png,Leatherworking,1,25,1,1,1,0,,1 Padded Leather Boots: 1 Gold; 1 Leather
r_Armor Padded Leather Shoulders,Padded Leather Shoulderpads,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_cloth_shoulders.png,Leatherworking,1,25,1,1,1,0,,1 Padded Leather Shoulderpads: 1 Gold; 1 Leather
r_Armor Padded Leather Torso,Padded Leather Tunic,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_cloth_torso.png,Leatherworking,1,25,1,1,4,0,,1 Padded Leather Tunic: 1 Gold; 4 Leather
r_Armor Leather Arms,Leather Armguards,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_padded_arms.png,Leatherworking,25,50,1,8,2,0,,1 Leather Armguards: 8 Gold; 2 Leather
r_Armor Leather Elbows,Leather Elbow Guards,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_padded_elbows.png,Leatherworking,25,50,1,8,2,0,,1 Leather Elbow Guards: 8 Gold; 2 Leather
r_Armor Leather Girdle,Leather Girdle,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_padded_girdle.png,Leatherworking,25,50,1,8,2,0,,1 Leather Girdle: 8 Gold; 2 Leather
r_Armor Leather Gloves,Leather Gloves,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_padded_gloves.png,Leatherworking,25,50,1,8,2,0,,1 Leather Gloves: 8 Gold; 2 Leather
r_Armor Leather Greaves,Leather Greaves,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_padded_greaves.png,Leatherworking,25,50,1,8,2,0,,1 Leather Greaves: 8 Gold; 2 Leather
r_Armor Leather Helmet,Leather Skullcap,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_padded_helmet.png,Leatherworking,25,50,1,8,4,0,,1 Leather Skullcap: 8 Gold; 4 Leather
r_Armor Leather Pants,Leather Leggings,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_padded_legs.png,Leatherworking,25,50,1,8,6,0,,1 Leather Leggings: 8 Gold; 6 Leather
r_Armor Leather Shoes,Leather Boots,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_padded_footwear.png,Leatherworking,25,50,1,8,2,0,,1 Leather Boots: 8 Gold; 2 Leather
r_Armor Leather Shoulders,Leather Pads,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_padded_shoulders.png,Leatherworking,25,50,1,8,2,0,,1 Leather Pads: 8 Gold; 2 Leather
r_Armor Leather Torso,Leather Tunic,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_padded_torso.png,Leatherworking,25,50,1,8,8,0,,1 Leather Tunic: 8 Gold; 8 Leather
r_Armor Hardened Leather Arms,Hardened Leather Armguards,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_leather_arms.png,Leatherworking,50,75,1,25,4,0,,1 Hardened Leather Armguards: 25 Gold; 4 Leather
r_Armor Hardened Leather Elbows,Hardened Leather Elbow Pads,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_leather_elbows.png,Leatherworking,50,75,1,25,4,0,,1 Hardened Leather Elbow Pads: 25 Gold; 4 Leather
r_Armor Hardened Leather Girdle,Hardened Leather Girdle,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_leather_girdle.png,Leatherworking,50,75,1,25,4,0,,1 Hardened Leather Girdle: 25 Gold; 4 Leather
r_Armor Hardened Leather Gloves,Hardened Leather Gauntlets,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_leather_gloves.png,Leatherworking,50,75,1,25,4,0,,1 Hardened Leather Gauntlets: 25 Gold; 4 Leather
r_Armor Hardened Leather Greaves,Hardened Leather Greaves,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_leather_greaves.png,Leatherworking,50,75,1,25,4,0,,1 Hardened Leather Greaves: 25 Gold; 4 Leather
r_Armor Hardened Leather Helmet,Hardened Leather Skullcap,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_leather_helmet.png,Leatherworking,50,75,1,25,8,0,,1 Hardened Leather Skullcap: 25 Gold; 8 Leather
r_Armor Hardened Leather Pants,Hardened Leather Leggings,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_leather_legs.png,Leatherworking,50,75,1,25,12,0,,1 Hardened Leather Leggings: 25 Gold; 12 Leather
r_Armor Hardened Leather Shoes,Hardened Leather Boots,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_leather_footwear.png,Leatherworking,50,75,1,25,4,0,,1 Hardened Leather Boots: 25 Gold; 4 Leather
r_Armor Hardened Leather Shoulders,Hardened Leather Shoulderguards,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_leather_shoulders.png,Leatherworking,50,75,1,25,4,0,,1 Hardened Leather Shoulderguards: 25 Gold; 4 Leather
r_Armor Hardened Leather Torso,Hardened Leather Brigandine,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_leather_torso.png,Leatherworking,50,75,1,25,16,0,,1 Hardened Leather Brigandine: 25 Gold; 16 Leather
r_Armor Studded Leather Arms,Studded Leather Armguards,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_studded_arms.png,Leatherworking,75,100,1,50,8,1,,1 Studded Leather Armguards: 50 Gold; 8 Leather; 1 Iron Ingot
r_Armor Studded Leather Elbows,Studded Leather Elbowguards,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_studded_elbows.png,Leatherworking,75,100,1,50,8,1,,1 Studded Leather Elbowguards: 50 Gold; 8 Leather; 1 Iron Ingot
r_Armor Studded Leather Girdle,Studded Leather Belt,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_studded_girdle.png,Leatherworking,75,100,1,50,8,1,,1 Studded Leather Belt: 50 Gold; 8 Leather; 1 Iron Ingot
r_Armor Studded Leather Gloves,Studded Leather Gloves,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_studded_gloves.png,Leatherworking,75,100,1,50,8,1,,1 Studded Leather Gloves: 50 Gold; 8 Leather; 1 Iron Ingot
r_Armor Studded Leather Greaves,Studded Leather Greaves,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_studded_greaves.png,Leatherworking,75,100,1,50,8,1,,1 Studded Leather Greaves: 50 Gold; 8 Leather; 1 Iron Ingot
r_Armor Studded Leather Helmet,Studded Leather Skullcap,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_studded_helmet.png,Leatherworking,75,100,1,50,16,2,,1 Studded Leather Skullcap: 50 Gold; 16 Leather; 2 Iron Ingot
r_Armor Studded Leather Pants,Studded Leather Legguards,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_studded_legs.png,Leatherworking,75,100,1,50,24,2,,1 Studded Leather Legguards: 50 Gold; 24 Leather; 2 Iron Ingot
r_Armor Studded Leather Shoes,Studded Leather Boots,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_studded_footwear.png,Leatherworking,75,100,1,50,8,1,,1 Studded Leather Boots: 50 Gold; 8 Leather; 1 Iron Ingot
r_Armor Studded Leather Shoulders,Studded Leather Shoulderguards,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_studded_shoulders.png,Leatherworking,75,100,1,50,8,1,,1 Studded Leather Shoulderguards: 50 Gold; 8 Leather; 1 Iron Ingot
r_Armor Studded Leather Torso,Studded Leather Brigandine,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_studded_torso.png,Leatherworking,75,100,1,50,32,3,,1 Studded Leather Brigandine: 50 Gold; 32 Leather; 3 Iron Ingot
r_Armor Spiked Leather Arms,Spiked Leather Bracers,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_barbaric_arms.png,Leatherworking Mastery,1,50,1,95,12,2,1 Selentine Leather,1 Spiked Leather Bracers: 95 Gold; 12 Leather; 2 Iron Ingot; 1 Selentine Leather
r_Armor Spiked Leather Elbows,Spiked Leather Elbow Protectors,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_barbaric_elbows.png,Leatherworking Mastery,1,50,1,95,12,2,1 Selentine Leather,1 Spiked Leather Elbow Protectors: 95 Gold; 12 Leather; 2 Iron Ingot; 1 Selentine Leather
r_Armor Spiked Leather Girdle,Spiked Leather Girdle,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_barbaric_girdle.png,Leatherworking Mastery,1,50,1,95,12,2,1 Selentine Leather,1 Spiked Leather Girdle: 95 Gold; 12 Leather; 2 Iron Ingot; 1 Selentine Leather
r_Armor Spiked Leather Gloves,Spiked Leather Gloves,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_barbaric_gloves.png,Leatherworking Mastery,1,50,1,95,12,2,1 Selentine Leather,1 Spiked Leather Gloves: 95 Gold; 12 Leather; 2 Iron Ingot; 1 Selentine Leather
r_Armor Spiked Leather Greaves,Spiked Leather Greaves,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_barbaric_greaves.png,Leatherworking Mastery,1,50,1,95,12,2,1 Selentine Leather,1 Spiked Leather Greaves: 95 Gold; 12 Leather; 2 Iron Ingot; 1 Selentine Leather
r_Armor Spiked Leather Helmet,Spiked Leather Helmet,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_barbaric_helmet.png,Leatherworking Mastery,1,50,1,95,20,3,2 Selentine Leather,1 Spiked Leather Helmet: 95 Gold; 20 Leather; 3 Iron Ingot; 2 Selentine Leather
r_Armor Spiked Leather Pants,Spiked Leather Leggings,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_barbaric_legs.png,Leatherworking Mastery,1,50,1,95,28,3,2 Selentine Leather,1 Spiked Leather Leggings: 95 Gold; 28 Leather; 3 Iron Ingot; 2 Selentine Leather
r_Armor Spiked Leather Shoes,Spiked Leather Boots,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_barbaric_footwear.png,Leatherworking Mastery,1,50,1,95,12,2,1 Selentine Leather,1 Spiked Leather Boots: 95 Gold; 12 Leather; 2 Iron Ingot; 1 Selentine Leather
r_Armor Spiked Leather Shoulders,Spiked Leather Spaulders,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_barbaric_shoulders.png,Leatherworking Mastery,1,50,1,95,12,2,1 Selentine Leather,1 Spiked Leather Spaulders: 95 Gold; 12 Leather; 2 Iron Ingot; 1 Selentine Leather
r_Armor Spiked Leather Torso,Spiked Leather Brigandine,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_barbaric_torso.png,Leatherworking Mastery,1,50,1,95,36,4,3 Selentine Leather,1 Spiked Leather Brigandine: 95 Gold; 36 Leather; 4 Iron Ingot; 3 Selentine Leather
r_Armor Intricate Leather Arms,Intricate Leather Armguards,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_intricate_arms.png,Leatherworking Mastery,50,100,1,235,12,2,1 Veilron Leather; 1 Neithal Leather,1 Intricate Leather Armguards: 235 Gold; 12 Leather; 2 Iron Ingot; 1 Veilron Leather; 1 Neithal Leather
r_Armor Intricate Leather Elbows,Intricate Leather Elbowpads,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_intricate_elbows.png,Leatherworking Mastery,50,100,1,235,12,2,1 Veilron Leather; 1 Neithal Leather,1 Intricate Leather Elbowpads: 235 Gold; 12 Leather; 2 Iron Ingot; 1 Veilron Leather; 1 Neithal Leather
r_Armor Intricate Leather Girdle,Intricate Leather Belt,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_intricate_girdle.png,Leatherworking Mastery,50,100,1,235,12,2,1 Veilron Leather; 1 Neithal Leather,1 Intricate Leather Belt: 235 Gold; 12 Leather; 2 Iron Ingot; 1 Veilron Leather; 1 Neithal Leather
r_Armor Intricate Leather Gloves,Intricate Leather Gloves,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_intricate_gloves.png,Leatherworking Mastery,50,100,1,235,12,2,1 Veilron Leather; 1 Neithal Leather,1 Intricate Leather Gloves: 235 Gold; 12 Leather; 2 Iron Ingot; 1 Veilron Leather; 1 Neithal Leather
r_Armor Intricate Leather Greaves,Intricate Leather Greaves,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/icon_intricate_greaves.png,Leatherworking Mastery,50,100,1,235,12,2,1 Veilron Leather; 1 Neithal Leather,1 Intricate Leather Greaves: 235 Gold; 12 Leather; 2 Iron Ingot; 1 Veilron Leather; 1 Neithal Leather
