id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Cotton,Lye,Additional,Copy Pasta
r_cotton,Cotton,,Weaving,1,75,1,1,,,5 Inferior Cotton,Cotton: 1 Gold; 5 Inferior Cotton
r_Cloth,Cloth,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_cloth_normal.png,Weaving,1,100,2,1,5,1,,2 Cloth: 1 Gold; 5 Cotton; 1 Lye
r_Selentine Cotton,Selentine Cotton,,Weaving Mastery,1,20,1,15,3,,1 Selentine Essence,Selentine Cotton: 15 Gold; 3 Cotton; 1 Selentine Essence
r_Selentine Cloth,Selentine Cloth,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_cloth_selentine.png,Weaving Mastery,1,25,1,30,,3,2 Selentine Cotton; 1 Mandrake,Selentine Cloth: 30 Gold; 2 Selentine cotton; 1 Mandrake; 3 Lye
r_Veilron Cotton,Veilron Cotton,,Weaving Mastery,25,45,1,25,3,,1 Veilron Essence,Veilron Cotton: 25 Gold; 3 Cotton; 1 Veilron Essence
r_Veilron Cloth,Veilron Cloth,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_cloth_veilron.png,Weaving Mastery,25,50,1,50,,4,2 Veilron Cotton; 1 Mandrake,Veilron Cloth: 50 Gold; 2 Veilron cotton; 1 Mandrake; 4 Lye
r_Neithal Cotton,Neithal Cotton,,Weaving Mastery,50,70,1,40,3,,1 Neithal Essence,Neithal Cotton: 40 Gold; 3 Cotton; 1 Neithal Essence
r_Neithal Cloth,Neithal Cloth,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_cloth_neithal.png,Weaving Mastery,50,75,1,80,,5,2 Neithal Cotton; 1 Mandrake,Neithal Cloth: 80 Gold; 2 Neithal Cotton; 1 Mandrake; 5 Lye
r_Leenspar Cotton,Leenspar Cotton,,Weaving Mastery,75,95,1,58,3,,1 Leenspar Essence,Leenspar Cotton: 58 Gold; 3 Cotton; 1 Leenspar Essence
r_Leenspar Cloth,Leenspar Cloth,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_cloth_leenspar.png,Weaving Mastery,75,100,1,115,,6,2 Leenspar Cotton; 1 Mandrake,Leenspar Cloth: 115 Gold; 2 Leenspar Cotton; 1 Mandrake; 6 Lye
r_Theyril Cotton,Theyril Cotton,,Weaving Mastery,100,100,1,80,3,,1 Theyril Essence,Theyril Cotton: 80 Gold; 3 Cotton; 1 Theyril Essence
r_Theyril Cloth,Theyril Cloth,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_cloth_theyril.png,Weaving Mastery,100,125,1,160,,8,2 Theyril Cotton; 1 Mandrake,Theyril Cloth: 160 Gold; 2 Theyril Cotton; 1 Mandrake; 8 Lye
