id,Name,Icon,Skill,Min Level,Max Level,Quantity,Gold,Rawhide,Quicklime,Additional,Copy Pasta
r_rawhide,Rawhide,,Tanning,1,75,1,1,,,5 Inferior Rawhide,Rawhide: 1 Gold; 5 Inferior Rawhide
r_Leather,Leather,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_leather_normal.png,Tanning,1,100,2,1,3,1,,2 Leather: 1 Gold; 3 Rawhide; 1 Quicklime
r_selentine rawhide,Selentine rawhide,,Tanning Mastery,1,20,1,15,2,,1 Selentine Essence,Selentine Rawhide: 15 Gold; 2 Rawhide; 1 Selentine Essence
r_Selentine Leather,Selentine Leather,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_leather_selentine.png,Tanning Mastery,1,25,1,30,,3,2 Selentine Rawhide; 1 Nacre,Selentine Leather: 30 Gold; 2 Selentine Rawhide; 1 Nacre; 3 Quicklime
r_veilron rawhide,Veilron Rawhide,,Tanning Mastery,25,45,1,25,2,,1 Veilron Essence,Veilron Rawhide: 25 Gold; 2 Rawhide; 1 Veilron Essence
r_Veilron Leather,Veilron Leather,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_leather_veilron.png,Tanning Mastery,25,50,1,50,,4,2 Veilron Rawhide; 1 Nacre,Veilron Leather: 50 Gold; 2 Veilron Rawhide; 1 Nacre; 4 Quicklime
r_neithal rawhide,Neithal Rawhide,,Tanning Mastery,50,70,1,40,2,,1 Neithal Essence,Neithal Rawhide: 40 Gold; 2 Rawhide; 1 Neithal Essence
r_Neithal Leather,Neithal Leather,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_leather_neithal.png,Tanning Mastery,50,75,1,80,,5,2 Neithal Rawhide; 1 Nacre,Neithal Leather: 80 Gold; 2 Neithal Rawhide; 1 Nacre; 5 Quicklime
r_leenspar rawhide,Leenspar Rawhide,,Tanning Mastery,75,95,1,58,2,,1 Leenspar Essence,Leenspar Rawhide: 58 Gold; 2 Rawhide; 1 Leenspar Essence
r_Leenspar Leather,Leenspar Leather,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_leather_leenspar.png,Tanning Mastery,75,100,1,115,,6,2 Leenspar Rawhide; 1 Nacre,Leenspar Leather: 115 Gold; 2 Leenspar Rawhide; 1 Nacre; 6 Quicklime
r_theyril rawhide,Theyril Rawhide,,Tanning Mastery,100,100,1,80,2,,1 Theyril Essence,Theyril Rawhide: 80 Gold; 2 Rawhide; 1 Theyril Essence
r_Theyril Leather,Theyril Leather,http://darkfallunholywars.info/wp-content/themes/darkfalluw/data/icons/item_leather_theyril.png,Tanning Mastery,100,100,1,160,,8,2 Theyril Rawhide; 1 Nacre,Theyril Leather: 160 Gold; 2 Theyril Rawhide; 1 Nacre; 8 Quicklime
